GHO (CODE),GHO (DISPLAY),YEAR (CODE),REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),Numeric,Low,High
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),2005,AFR,Africa,ETH,Ethiopia,32.18706,9.47237,976.68581
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),2004,AFR,Africa,ETH,Ethiopia,46.56604,13.31494,1418.60670
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),2001,AFR,Africa,ETH,Ethiopia,49.75617,10.61276,1120.07318
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),2002,AFR,Africa,ETH,Ethiopia,44.67224,9.79681,972.51310
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),2017,AFR,Africa,ETH,Ethiopia,16.93519,4.64834,412.99881
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),2018,AFR,Africa,ETH,Ethiopia,8.60152,3.07796,169.47679
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),2019,AFR,Africa,ETH,Ethiopia,7.35548,2.65322,143.24405
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),2020,AFR,Africa,ETH,Ethiopia,11.82585,4.28530,231.99105
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),2021,AFR,Africa,ETH,Ethiopia,9.83098,3.57362,193.58968
MALARIA_INDIG,Number of indigenous malaria cases,2010,AFR,Africa,ETH,Ethiopia,1196829.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2011,AFR,Africa,ETH,Ethiopia,1480360.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2021,AFR,Africa,ETH,Ethiopia,1396315.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2012,AFR,Africa,ETH,Ethiopia,1692578.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2020,AFR,Africa,ETH,Ethiopia,1743755.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2015,AFR,Africa,ETH,Ethiopia,1867059.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2013,AFR,Africa,ETH,Ethiopia,2645454.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2019,AFR,Africa,ETH,Ethiopia,904495.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2017,AFR,Africa,ETH,Ethiopia,1530739.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2016,AFR,Africa,ETH,Ethiopia,1718504.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2014,AFR,Africa,ETH,Ethiopia,2118815.00000,,
MALARIA_INDIG,Number of indigenous malaria cases,2018,AFR,Africa,ETH,Ethiopia,962087.00000,,
MALARIA_INDIG_STATUS,Status of indigenous malaria cases,2021,AFR,Africa,ETH,Ethiopia,,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2010,AFR,Africa,ETH,Ethiopia,21.68214,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2011,AFR,Africa,ETH,Ethiopia,21.26126,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2021,AFR,Africa,ETH,Ethiopia,14.62783,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2001,AFR,Africa,ETH,Ethiopia,3.32142,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2008,AFR,Africa,ETH,Ethiopia,18.37197,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2012,AFR,Africa,ETH,Ethiopia,12.72536,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2002,AFR,Africa,ETH,Ethiopia,3.40150,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2020,AFR,Africa,ETH,Ethiopia,25.65047,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2000,AFR,Africa,ETH,Ethiopia,2.82320,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2005,AFR,Africa,ETH,Ethiopia,2.48968,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2015,AFR,Africa,ETH,Ethiopia,38.99071,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2013,AFR,Africa,ETH,Ethiopia,20.16791,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2019,AFR,Africa,ETH,Ethiopia,26.24335,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2017,AFR,Africa,ETH,Ethiopia,24.28529,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2007,AFR,Africa,ETH,Ethiopia,24.88815,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2003,AFR,Africa,ETH,Ethiopia,3.32368,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2006,AFR,Africa,ETH,Ethiopia,10.68147,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2016,AFR,Africa,ETH,Ethiopia,34.10086,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2014,AFR,Africa,ETH,Ethiopia,27.80519,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2009,AFR,Africa,ETH,Ethiopia,9.00065,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2004,AFR,Africa,ETH,Ethiopia,2.73515,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",2018,AFR,Africa,ETH,Ethiopia,19.11001,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2010,AFR,Africa,ETH,Ethiopia,2509543.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2011,AFR,Africa,ETH,Ethiopia,3418719.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2021,AFR,Africa,ETH,Ethiopia,6625851.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2001,AFR,Africa,ETH,Ethiopia,851942.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2008,AFR,Africa,ETH,Ethiopia,986323.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2012,AFR,Africa,ETH,Ethiopia,3778479.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2002,AFR,Africa,ETH,Ethiopia,1115167.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2020,AFR,Africa,ETH,Ethiopia,7400644.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2005,AFR,Africa,ETH,Ethiopia,1364194.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2015,AFR,Africa,ETH,Ethiopia,5679932.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2013,AFR,Africa,ETH,Ethiopia,8573335.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2019,AFR,Africa,ETH,Ethiopia,6596925.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2007,AFR,Africa,ETH,Ethiopia,739627.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2017,AFR,Africa,ETH,Ethiopia,6246949.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2003,AFR,Africa,ETH,Ethiopia,1010925.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2006,AFR,Africa,ETH,Ethiopia,785209.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2016,AFR,Africa,ETH,Ethiopia,6367309.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2009,AFR,Africa,ETH,Ethiopia,2065237.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2014,AFR,Africa,ETH,Ethiopia,7062717.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2004,AFR,Africa,ETH,Ethiopia,1312422.00000,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,2018,AFR,Africa,ETH,Ethiopia,5668995.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2018,AFR,Africa,ETH,Ethiopia,859675.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2014,AFR,Africa,ETH,Ethiopia,1250110.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2016,AFR,Africa,ETH,Ethiopia,1142235.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2017,AFR,Africa,ETH,Ethiopia,1059847.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2019,AFR,Africa,ETH,Ethiopia,738155.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2013,AFR,Africa,ETH,Ethiopia,1687163.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2015,AFR,Africa,ETH,Ethiopia,1188627.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2020,AFR,Africa,ETH,Ethiopia,1340869.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2012,AFR,Africa,ETH,Ethiopia,946595.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2021,AFR,Africa,ETH,Ethiopia,912075.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2011,AFR,Africa,ETH,Ethiopia,814547.00000,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,2010,AFR,Africa,ETH,Ethiopia,732776.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2010,AFR,Africa,ETH,Ethiopia,2910567.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2011,AFR,Africa,ETH,Ethiopia,2069253.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2021,AFR,Africa,ETH,Ethiopia,90607.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2001,AFR,Africa,ETH,Ethiopia,2162937.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2008,AFR,Africa,ETH,Ethiopia,2074084.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2012,AFR,Africa,ETH,Ethiopia,2184167.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2002,AFR,Africa,ETH,Ethiopia,2501889.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2020,AFR,Africa,ETH,Ethiopia,104476.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2005,AFR,Africa,ETH,Ethiopia,3363015.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2015,AFR,Africa,ETH,Ethiopia,307648.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2013,AFR,Africa,ETH,Ethiopia,670559.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2019,AFR,Africa,ETH,Ethiopia,111297.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2007,AFR,Africa,ETH,Ethiopia,2105336.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2017,AFR,Africa,ETH,Ethiopia,225009.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2003,AFR,Africa,ETH,Ethiopia,3118300.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2006,AFR,Africa,ETH,Ethiopia,2590785.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2016,AFR,Africa,ETH,Ethiopia,244492.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2014,AFR,Africa,ETH,Ethiopia,395048.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2009,AFR,Africa,ETH,Ethiopia,2458303.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2004,AFR,Africa,ETH,Ethiopia,4591710.00000,,
MALARIA_PRES_CASES,Number of presumed malaria cases,2018,AFR,Africa,ETH,Ethiopia,244804.00000,,
MALARIA_RDT_TEST,Number of malaria suspects examined by rapid diagnostic test (RDT),2009,AFR,Africa,ETH,Ethiopia,262877.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2010,AFR,Africa,ETH,Ethiopia,5420110.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2011,AFR,Africa,ETH,Ethiopia,5487972.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2021,AFR,Africa,ETH,Ethiopia,6716458.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2001,AFR,Africa,ETH,Ethiopia,3014879.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2008,AFR,Africa,ETH,Ethiopia,3060407.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2012,AFR,Africa,ETH,Ethiopia,5962646.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2002,AFR,Africa,ETH,Ethiopia,3617056.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2020,AFR,Africa,ETH,Ethiopia,7509602.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2005,AFR,Africa,ETH,Ethiopia,4727209.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2015,AFR,Africa,ETH,Ethiopia,5987580.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2013,AFR,Africa,ETH,Ethiopia,9243894.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2019,AFR,Africa,ETH,Ethiopia,6708222.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2007,AFR,Africa,ETH,Ethiopia,2844963.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2017,AFR,Africa,ETH,Ethiopia,6471958.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2003,AFR,Africa,ETH,Ethiopia,4129225.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2006,AFR,Africa,ETH,Ethiopia,3375994.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2016,AFR,Africa,ETH,Ethiopia,6611801.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2014,AFR,Africa,ETH,Ethiopia,7457765.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2009,AFR,Africa,ETH,Ethiopia,4786417.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2004,AFR,Africa,ETH,Ethiopia,5904132.00000,,
MALARIA_SUSPECTS,Number of suspected malaria cases,2018,AFR,Africa,ETH,Ethiopia,5913799.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2018,AFR,Africa,ETH,Ethiopia,1206891.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2004,AFR,Africa,ETH,Ethiopia,5170614.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2009,AFR,Africa,ETH,Ethiopia,3494619.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2014,AFR,Africa,ETH,Ethiopia,2513863.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2016,AFR,Africa,ETH,Ethiopia,1962996.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2006,AFR,Africa,ETH,Ethiopia,3038565.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2003,AFR,Africa,ETH,Ethiopia,3582097.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2007,AFR,Africa,ETH,Ethiopia,2557152.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2017,AFR,Africa,ETH,Ethiopia,1755748.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2019,AFR,Africa,ETH,Ethiopia,1015792.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2013,AFR,Africa,ETH,Ethiopia,3316013.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2015,AFR,Africa,ETH,Ethiopia,2174707.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2005,AFR,Africa,ETH,Ethiopia,3901957.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2020,AFR,Africa,ETH,Ethiopia,1848231.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2002,AFR,Africa,ETH,Ethiopia,2929684.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2012,AFR,Africa,ETH,Ethiopia,3876745.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2008,AFR,Africa,ETH,Ethiopia,2532645.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2001,AFR,Africa,ETH,Ethiopia,2555314.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2021,AFR,Africa,ETH,Ethiopia,1487758.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2011,AFR,Africa,ETH,Ethiopia,3549613.00000,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),2010,AFR,Africa,ETH,Ethiopia,4107396.00000,,

